Order Date,Sales,Profit
11-20-2016,9.08,4.086
11-20-2016,314.55,150.984
11-20-2016,4.91,2.3077
05-06-2014,5.78,2.7166
05-06-2014,107.94,30.2232
6-21-2014,19.65,9.039
6-21-2014,617.97,160.6722
6-21-2014,59.7,26.865
8-19-2017,387.99,182.3553
11-29-2014,575.92,71.99
11-29-2014,30.4,15.2
04-09-2017,478.24,219.9904
12-20-2014,190.848,-21.4704
12-17-2014,5.484,-4.0216
11-17-2015,40.92,3.069
03-04-2014,15.552,2.3328
5-18-2017,17.24,4.4824
5-18-2017,302.94,75.735
5-18-2017,34.75,15.6375
5-18-2017,113.94,54.6912
5-18-2017,55.98,15.6744
9-22-2017,27.18,12.231
3-21-2017,1805.88,523.7052
9-14-2017,70.95,18.447
11-03-2016,20,9.6
11-03-2016,7.98,2.0748
11-03-2016,24.1,9.158
11-03-2016,8.75,2.625
11-03-2016,842.94,160.1586
05-03-2016,2.182,-3.6003
05-03-2016,27.384,2.7384
05-03-2016,26.406,-71.2962
12-27-2016,10.368,3.6288
12-27-2016,23.68,7.4
7-22-2016,109.95,36.2835
7-22-2016,965.85,135.219
7-22-2016,29.2,10.512
7-22-2016,32.4,15.552
11-16-2014,78.35,36.8245
11-16-2014,31.68,14.256
11-16-2014,29.12,14.2688
11-16-2014,169.45,42.3625
6-19-2015,12.56,4.0192
6-19-2015,6.48,3.1104
6-19-2015,186.69,87.7443
07-04-2016,25.4,8.636
07-04-2016,43.96,20.6612
07-04-2016,1279.165,225.735
07-04-2016,27.92,0.5584
09-03-2015,129.568,-12.9568
09-03-2015,6.368,2.1492
08-07-2017,244.55,114.9385
3-13-2017,1332.496,-299.8116
9-28-2017,32.776,3.2776
9-28-2017,147.184,-29.4368
9-28-2017,54.384,1.3596
9-28-2017,76.776,-58.8616
9-28-2017,14.352,5.2026
9-28-2017,209.792,26.224
08-07-2015,3.304,1.1151
11-24-2017,16.38,7.371
11-24-2017,167.96,78.9412
11-24-2017,321.568,-16.0784
11-24-2017,12.96,6.2208
05-08-2017,128.058,-23.7822
9-29-2017,63.686,-15.4666
9-29-2017,239.976,65.9934
9-29-2017,344.22,-189.321
9-29-2017,15.552,5.4432
9-29-2017,21.248,7.4368
9-29-2017,8.448,2.64
10-22-2017,333.09,23.3163
10-22-2017,248.98,54.7756
3-24-2014,24.9,11.703
11-03-2016,15.26,5.0358
11-03-2016,43.32,14.2956
11-03-2016,43.584,15.7992
11-03-2016,116.28,56.9772
11-03-2016,9.296,3.0212
11-03-2016,19.44,9.3312
11-03-2016,314.55,150.984
09-05-2015,16.27,-25.2185
09-05-2015,69.12,-14.688
09-05-2015,4.47,-7.8225
8-14-2017,418.296,5.2287
12-01-2014,659.988,109.998
12-01-2014,8.128,1.4224
12-01-2014,36.288,12.7008
12-01-2014,909.72,-51.984
6-18-2017,917.9235,75.5937
6-18-2017,38.88,19.0512
12-02-2017,631.176,-462.8624
11-21-2014,12.96,6.2208
04-10-2016,12.96,6.2208
04-10-2016,23.2,8.12
6-30-2014,25.92,9.072
6-30-2014,21.312,7.1928
12-24-2014,173.656,17.3656
12-24-2014,361.96,101.3488
12-24-2014,62.85,13.1985
12-24-2014,818.376,51.1485
12-24-2014,20.34,0.2034
12-24-2014,23.99,5.5177
5-23-2017,171.288,-6.4233
11-10-2016,37.3,17.158
11-10-2016,81.96,39.3408
10-02-2016,54.792,-40.1808
09-06-2016,10.784,0.8088
10-27-2016,290.98,75.6548
10-22-2017,36.44,12.0252
9-15-2016,21.4,10.058
9-15-2016,48.664,15.8158
9-25-2016,16.56,6.9552
06-10-2017,1347.52,84.22
2-20-2014,62.31,22.4316
2-20-2014,20.32,6.9088
2-20-2017,9.432,3.0654
11-02-2014,34.86,16.0356
11-02-2014,89.34,24.1218
7-17-2017,269.98,67.495
7-17-2017,99.9,47.952
7-17-2017,39.08,14.4596
09-08-2017,116.832,33.5892
11-14-2016,2.296,-3.9032
11-14-2016,408.006,72.5344
11-14-2016,40.44,10.5144
10-10-2014,122.352,13.7646
10-10-2014,15.28,7.4872
3-19-2015,11.96,5.8604
07-08-2017,15.84,4.9104
07-08-2017,86.376,30.2316
07-08-2017,18.24,6.2016
07-08-2017,13.12,4.3296
2-27-2015,105.98,1.0598
2-27-2015,493.92,-28.224
6-16-2017,5.936,-8.904
3-30-2017,325.86,149.8956
07-12-2015,383.607,-5.4801
07-12-2015,148.48,16.704
07-12-2015,537.544,53.7544
07-12-2015,1.928,-2.9884
07-12-2015,6.912,0.6912
07-12-2015,7.76,-2.134
07-12-2015,659.168,49.4376
4-30-2017,5.76,2.8224
7-13-2014,351.216,4.3902
12-27-2014,230.28,23.028
12-27-2014,12.84,5.778
2-27-2016,56.82,28.41
3-23-2015,31.56,14.202
3-23-2015,27.92,0.5584
10-21-2017,8.559,-6.5619
12-31-2014,49.568,17.9684
05-05-2014,127.869,-9.1335
12-04-2015,271.44,122.148
12-04-2015,110.352,8.2764
12-04-2015,36.4,13.832
9-26-2017,419.136,-57.6312
12-09-2014,100.704,-1.2588
12-03-2017,45.216,4.5216
12-03-2017,28.782,-21.1068
12-03-2017,24.448,8.8624
11-08-2015,10.476,-17.2854
4-19-2014,76.14,26.649
5-25-2015,21.24,8.0712
5-25-2015,127.96,60.1412
7-17-2017,479.984,89.997
12-12-2016,657.93,184.2204
12-12-2016,33.48,8.7048
12-12-2016,13.9,3.614
12-12-2016,26.86,6.715
04-11-2014,9.584,3.3544
06-09-2015,113.1,56.55
7-27-2014,65.78,32.2322
7-31-2015,239.7,105.468
9-19-2016,25.632,3.8448
06-10-2016,23.616,7.9704
8-26-2016,8.26,3.7996
11-02-2017,76.58,38.29
11-02-2017,8.8,4.224
11-02-2017,590.352,206.6232
11-02-2017,5.58,0.1674
11-02-2017,25.02,10.5084
11-02-2017,452.55,22.6275
12-26-2016,17.76,4.9728
12-26-2016,302.384,30.2384
12-26-2016,146.352,-5.4882
12-26-2016,7.9,2.054
12-26-2016,902.712,33.8517
12-26-2016,53.97,15.1116
12-05-2016,33.92,13.2288
8-28-2017,21.81,5.8887
8-28-2017,91.6,26.564
7-16-2015,150.98,43.7842
7-16-2015,137.25,63.135
7-16-2015,11.52,5.4144
5-26-2015,18.272,5.9384
5-26-2015,153.728,53.8048
5-26-2015,12.224,4.4312
5-26-2015,167.944,50.3832
5-28-2015,45.99,13.3371
5-28-2015,535.41,160.623
5-28-2015,6.096,2.0574
5-28-2015,45.36,21.7728
11-09-2017,47.12,20.7328
1-24-2016,31.36,15.68
12-31-2016,47.616,3.5712
12-31-2016,23.48,8.218
09-05-2016,62.79,-166.3935
09-05-2016,28.44,4.266
09-04-2015,134.376,6.7188
9-21-2015,589.9,147.475
9-21-2015,542.94,141.1644
12-24-2017,2879.952,1007.9832
12-24-2017,90.48,33.93
10-05-2015,77.55,21.714
09-09-2017,8.832,-1.9872
09-09-2017,177.536,62.1376
09-09-2017,258.48,-3.231
09-09-2017,14.136,4.2408
11-13-2016,77.55,20.163
11-13-2016,24.88,6.9664
11-13-2016,140.75,39.41
11-13-2016,36.63,9.8901
10-15-2015,17.14,6.1704
08-03-2017,51.75,24.84
08-03-2017,123.96,11.1564
8-21-2015,586.398,34.494
8-21-2015,80.98,3.2392
03-12-2017,242.94,9.7176
4-27-2017,123.92,33.4584
4-27-2017,12.39,5.6994
4-27-2017,47.3,12.298
09-11-2016,1599.92,751.9624
09-11-2016,11.09,5.4341
10-22-2017,3.168,-2.5344
10-22-2017,579.136,-28.9568
08-02-2015,6.368,2.1492
08-02-2015,558.4,41.88
08-12-2016,145.764,-8.098
5-30-2014,13.62,6.129
4-26-2016,434.646,62.7822
5-14-2017,440.19,206.8893
5-14-2017,64.4,1.932
04-08-2017,244.55,114.9385
04-08-2017,195.76,97.88
2-17-2017,11.76,5.7624
2-17-2017,166.45,39.948
6-24-2017,2.88,1.3536
05-05-2014,45.248,3.9592
05-03-2015,59.904,14.2272
05-03-2015,23.696,6.5164
05-03-2015,7.968,2.8884
05-03-2015,18.2,2.0475
05-03-2015,27.552,-0.3444
05-03-2015,844.116,-36.1764
05-03-2015,76.752,-9.594
9-18-2016,3,1.05
9-22-2016,7.506,-6.0048
9-22-2016,16.56,5.796
01-10-2016,79.92,34.3656
01-10-2016,69.98,13.2962
05-06-2017,11.06,-18.802
05-06-2017,623.4648,-119.1918
05-06-2017,772.68,-57.951
7-31-2016,283.14,72.358
7-31-2016,635.96,165.3496
7-31-2016,118.99,33.3172
7-31-2016,272.94,30.0234
3-27-2017,15.008,1.5008
3-14-2014,33.088,11.1672
3-14-2014,80.98,3.2392
3-14-2014,82.8,6.624
3-14-2014,21.36,5.7672
3-14-2014,62.048,20.1656
7-14-2016,29.61,13.3245
12-01-2016,863.928,86.3928
8-29-2016,241.92,-56.448
8-29-2016,163.88,-81.94
8-29-2016,3.486,-2.7888
8-29-2016,10.584,-2.3814
6-24-2016,440.91,123.4548
3-30-2017,5.715,-4.7625
12-20-2014,51.968,10.3936
12-20-2014,71.976,21.5928
12-20-2014,242.352,-42.4116
12-20-2014,221.92,77.672
12-20-2014,8.448,2.64
12-17-2015,29.52,14.4648
12-17-2015,302.94,48.4704
12-17-2015,142.36,38.4372
12-17-2015,546.66,136.665
12-17-2015,212.13,14.8491
05-11-2017,5.248,0.5904
05-11-2017,74.416,-14.8832
05-11-2017,6.848,2.14
05-11-2017,7.996,-6.9965
6-24-2016,8.712,-19.602
5-17-2016,65.17,18.8993
5-17-2016,14.62,6.8714
5-17-2016,173.24,17.324
6-29-2017,895.92,302.373
6-29-2017,130.71,39.213
6-29-2017,11.68,3.0368
6-29-2017,62.31,22.4316
3-31-2014,0.852,-0.5964
12-16-2014,36.288,12.7008
12-16-2014,56.568,-74.9526
5-18-2017,344.704,38.7792
05-12-2015,201.584,20.1584
12-03-2017,521.96,88.7332
12-12-2015,8.22,2.2194
10-10-2015,45.36,21.7728
4-18-2015,947.17,9.4717
4-18-2015,61.96,27.882
06-07-2014,268.935,-209.7693
09-01-2017,7.58,2.9562
5-22-2016,14.73,7.2177
11-11-2016,9.888,-6.9216
11-11-2016,671.544,50.3658
11-25-2014,1117.92,55.896
11-25-2014,275.952,-37.9434
11-07-2014,123.144,46.179
7-18-2016,15.576,3.3099
3-29-2015,212.64,99.9408
3-29-2015,9.87,4.5402
3-29-2015,53.25,20.7675
3-29-2015,19.92,9.5616
04-07-2016,658.746,146.388
6-13-2015,8.26,3.8822
6-13-2015,29.84,13.428
6-13-2015,67.98,14.9556
2-18-2015,61.06,28.0876
2-18-2015,35.544,-0.8886
11-12-2017,9.96,4.5816
11-12-2017,9.21,2.3025
11-12-2017,27.93,8.0997
03-05-2017,7.9,2.528
03-05-2017,221.16,57.5016
03-05-2017,127.96,62.7004
03-05-2017,18.69,9.1581
03-03-2016,25.35,7.605
03-03-2016,35.28,11.9952
12-24-2016,33.4,16.032
10-07-2016,837.6,62.82
12-09-2016,40.68,-9.153
11-20-2017,209.568,-23.5764
12-12-2015,22.368,6.4308
02-03-2017,3.882,-2.588
02-03-2017,115.296,40.3536
9-21-2017,1.908,-1.5264
4-30-2017,43.372,-69.3952
11-03-2014,783.96,219.5088
11-03-2014,48.896,18.336
11-03-2014,7.856,2.8478
12-30-2016,5.904,1.9926
12-30-2016,13.712,1.0284
9-17-2014,182.94,85.9818
11-24-2017,27.76,9.9936
4-24-2015,25.99,7.5371
03-09-2015,113.52,29.799
03-09-2015,359.88,22.4925
06-02-2017,25.344,9.1872
9-19-2016,11.952,4.1832
9-19-2016,6.24,1.872
10-31-2014,742.336,83.5128
11-23-2017,6.464,-4.04
11-23-2017,11.52,4.176
11-23-2017,222.384,16.6788
11-16-2017,23.36,6.0736
2-19-2016,8.67,4.0749
2-19-2016,25.71,6.6846
11-07-2017,100.94,33.3102
07-08-2014,63.882,10.647
11-07-2014,683.144,0
11-07-2014,1.476,-2.214
11-07-2014,40.712,3.5623
1-28-2017,279.9,137.151
12-11-2015,13.12,1.148
12-11-2015,69.576,-143.7904
12-11-2015,4.224,0.4752
12-11-2015,58.08,-6.534
12-11-2015,52.416,15.0696
12-11-2015,54.92,10.984
12-11-2015,364.95,-248.166
12-11-2015,85.056,28.7064
12-11-2015,27.696,9.6936
6-29-2015,24.96,11.232
3-16-2015,43.13,18.1146
8-13-2015,5.64,2.7072
5-14-2016,57.582,-44.1462
5-14-2016,31.104,10.8864
5-14-2016,30.192,8.3028
5-14-2016,43.6,4.36
5-14-2016,4.768,0.4172
5-14-2016,10.38,-7.612
5-14-2016,13.392,-9.8208
7-13-2017,39.594,-7.2589
7-13-2017,91.008,19.3392
11-22-2015,37.94,18.2112
11-22-2015,42.8,19.26
11-22-2015,33.63,10.089
11-23-2014,62.808,21.1977
12-27-2015,195.64,91.9508
12-27-2015,239.9,71.97
11-14-2016,380.058,-21.7176
11-14-2016,1199.976,179.9964
11-14-2016,48.576,9.7152
05-08-2016,17.94,8.073
12-26-2014,18.264,6.1641
12-26-2014,34.656,5.6316
12-26-2014,81.552,8.1552
12-26-2014,227.136,-42.588
06-08-2017,10.36,5.0764
04-07-2015,463.248,-1181.2824
04-07-2015,383.952,47.994
07-10-2016,44.856,-35.8848
11-21-2016,30.345,-24.276
11-21-2016,127.554,-9.111
11-21-2016,77.952,15.5904
11-12-2017,14.016,4.9056
11-01-2014,69.52,19.4656
11-01-2014,5.64,1.6356
5-15-2016,13.776,4.4772
11-07-2014,245.88,68.8464
11-07-2014,36.63,9.8901
11-07-2014,22.58,5.8708
11-07-2014,12.39,5.8233
10-05-2017,39.92,13.473
10-05-2017,61.96,27.882
10-05-2017,19.936,7.2268
06-01-2017,3.798,-2.6586
06-01-2017,27.744,10.0572
06-01-2017,158.376,-34.3148
11-20-2017,27.58,11.5836
12-23-2016,5.553,-4.0722
9-29-2017,243.92,-54.882
11-07-2016,14.96,0.2992
04-04-2014,7.184,2.245
7-23-2015,10.512,3.6792
6-25-2014,263.96,19.797
6-25-2014,71.632,17.908
6-25-2014,9.328,0.8162
09-08-2014,5.88,2.646
09-08-2014,975.92,121.99
09-08-2014,303.84,91.152
09-08-2014,485.88,19.4352
12-12-2014,12.54,4.5144
12-12-2014,8.94,0.6258
12-12-2014,9.24,4.4352
1-13-2015,70.008,24.5028
1-13-2015,77.6,38.024
1-13-2015,464.85,92.97
12-15-2017,10.192,1.0192
12-18-2016,1793.98,843.1706
04-11-2014,758.352,265.4232
11-10-2016,20.368,7.3834
11-10-2016,49.848,16.8237
6-26-2017,239.97,67.1916
11-13-2017,2404.704,150.294
11-13-2017,563.024,190.0206
11-13-2017,344.91,10.3473
11-13-2017,8.64,4.2336
11-24-2017,89.988,-14.998
11-24-2017,229.544,83.2097
5-23-2017,1.824,0.6156
5-23-2017,18.32,-46.716
5-23-2017,48.816,-11.5938
5-23-2017,1.188,-1.9602
12-02-2014,119.8,29.95
10-03-2014,61.568,4.6176
10-03-2014,6.192,0.4644
7-29-2016,2.214,-1.476
11-02-2017,5.32,2.6068
11-02-2017,975.92,292.776
11-02-2017,2249.91,517.4793
11-02-2017,59.92,16.7776
03-08-2017,171.2,64.2
03-08-2017,3.36,0.8736
12-16-2014,114.2,52.532
11-28-2016,182.67,52.9743
11-28-2016,101.7,6.102
11-28-2016,1126.02,56.301
11-28-2016,1263.3,315.825
12-23-2016,8.82,2.5578
12-23-2016,37.94,18.2112
12-23-2016,4.2,1.176
12-23-2016,227.28,2.2728
12-23-2016,47.9,22.992
12-23-2016,61.96,30.3604
12-23-2016,1117.92,55.896
10-15-2014,183.372,-7.8588
10-15-2014,7.968,2.8884
8-22-2016,26.352,-18.4464
12-17-2017,481.32,125.1432
12-17-2017,13.98,3.6348
03-07-2017,25.92,9.072
03-07-2017,91.59,42.1314
12-01-2014,674.058,-19.2588
10-14-2014,22.92,11.0016
10-14-2014,269.9,16.194
11-18-2014,11.808,-8.6592
11-18-2014,9.588,-2.0774
1-14-2017,18.336,6.6468
1-14-2017,36.288,12.7008
1-14-2017,111.984,6.999
1-14-2017,5.97,-4.577
1-14-2017,2.508,-1.8392
9-24-2015,35.96,10.4284
9-24-2015,14.952,5.4201
10-09-2017,67.144,5.8751
10-09-2017,254.058,-32.6646
01-02-2016,173.94,38.2668
01-02-2016,231.98,67.2742
8-19-2017,2.296,-3.9032
12-25-2017,96.08,46.1184
12-25-2017,3.62,1.1946
12-25-2017,629.1,301.968
12-25-2017,90.48,23.5248
09-10-2017,14.88,3.72
10-19-2017,91.275,-67.5435
12-01-2017,19.44,9.3312
12-01-2017,897.15,251.202
09-02-2014,57.75,16.17
09-02-2014,14.94,7.0218
3-25-2017,23.1,6.93
9-28-2015,12.536,4.2309
9-28-2015,1.08,-0.792
9-28-2015,4.512,0.846
3-15-2015,16.776,1.6776
01-06-2017,33.74,15.5204
1-13-2014,1325.85,238.653
1-13-2014,333.999,3.9294
1-13-2014,19.9,6.567
02-06-2015,1268.82,266.4522
02-06-2015,283.92,82.3368
02-06-2015,5.68,1.7608
12-21-2017,375.34,18.767
09-05-2016,96.08,46.1184
09-05-2016,11.68,3.942
09-05-2016,4.36,1.7876
10-04-2014,29.24,13.7428
11-27-2017,117.488,41.1208
11-27-2017,18.84,6.0288
10-28-2016,12.42,5.2164
06-09-2015,12.96,6.2208
12-08-2017,69.48,20.844
3-16-2015,85.9,2.577
06-09-2014,18.06,4.6956
06-09-2014,79.14,36.4044
06-09-2014,37.4,14.212
3-20-2015,2.512,-4.396
3-20-2015,18.864,6.1308
11-18-2016,61.192,6.1192
11-18-2016,67.84,18.3168
03-07-2014,48.712,5.4801
03-07-2014,17.94,4.6644
03-07-2014,242.94,4.8588
5-15-2016,7.764,-5.176
5-25-2015,467.04,58.38
08-02-2015,128.85,3.8655
08-02-2015,8.4,4.116
08-02-2015,199.98,83.9916
08-02-2015,110.98,15.5372
11-06-2016,207.984,-28.5978
11-06-2016,36.112,12.6392
11-06-2016,35.568,5.7798
11-06-2016,88.768,31.0688
11-07-2016,12.9,6.321
9-18-2015,717.12,152.388
12-07-2015,21.36,7.209
12-07-2015,6.688,2.3408
12-07-2015,773.94,224.4426
12-09-2016,20.568,1.5426
12-09-2016,4.356,-11.7612
12-09-2016,19.04,-1.428
11-16-2014,5.22,2.4012
11-06-2016,84.84,22.9068
09-06-2015,7.24,1.1765
09-03-2014,14.4,7.056
4-24-2016,15.552,5.4432
4-24-2016,1325.76,149.148
4-24-2016,3.108,-2.1756
8-31-2017,6.672,2.1684
8-31-2017,689.408,77.5584
12-07-2017,1889.99,-2929.4845
12-18-2015,55.936,18.8784
12-18-2015,18.432,5.9904
12-18-2015,20.32,3.556
11-04-2014,52.064,18.8732
03-10-2017,48.784,3.6588
03-10-2017,13.092,-10.0372
1-31-2016,109.592,8.2194
1-31-2016,56.7,27.783
05-07-2017,79.99,28.7964
5-24-2016,69.5,20.155
5-24-2016,191.6,91.968
10-07-2016,10.56,5.0688
4-30-2014,47.79,16.2486
11-10-2015,714.3,207.147
11-09-2015,2321.9,1114.512
11-09-2015,17.94,3.0498
09-07-2015,9.522,-6.9828
09-07-2015,791.964,-131.994
09-07-2015,4.923,-3.9384
05-11-2017,209.979,-356.9643
7-21-2017,33.93,-22.62
7-21-2017,222.32,25.011
7-21-2017,210.564,-52.641
11-24-2014,35.168,9.6712
11-24-2014,1502.376,-250.396
11-15-2014,10.11,3.2352
11-15-2014,772.47,146.7693
11-15-2014,20.46,5.3196
3-23-2017,347.58,17.379
12-18-2016,72.64,21.792
12-18-2016,772.47,146.7693
12-18-2016,39.92,11.1776
7-29-2017,33.48,16.4052
7-29-2017,461.97,133.9713
7-29-2017,137.62,60.5528
7-29-2017,302.67,72.6408
09-02-2014,239.976,53.9946
1-29-2017,8.34,2.1684
1-29-2017,8.57,2.2282
1-29-2017,119.616,40.3704
12-26-2016,212.94,25.5528
12-26-2016,26.49,7.4172
08-09-2015,687.4,48.118
04-06-2014,653.55,111.1035
04-06-2014,33.9,2.034
11-17-2017,239.96,83.986
07-11-2015,199.836,-37.1124
07-11-2015,716,193.32
07-11-2015,221.06,103.8982
11-10-2016,67.71,32.5008
11-10-2016,129.92,38.976
11-10-2016,467.46,191.6586
11-10-2016,61.4,28.858
11-10-2016,720.76,187.3976
11-10-2016,5.184,1.8144
11-10-2016,14.7,3.969
3-31-2014,8.134,-13.8278
3-31-2014,79.984,13.9972
9-18-2015,18.54,8.7138
11-07-2015,24.4,7.93
5-19-2017,195.64,91.9508
01-03-2015,398.4,84.66
01-03-2015,7.056,0.7938
01-03-2015,1352.3976,-437.5404
09-08-2015,26.4,11.88
09-08-2015,41.88,0.8376
04-03-2016,99.846,-83.205
12-05-2016,699.98,195.9944
12-05-2016,584.82,70.1784
05-08-2015,43.98,21.99
05-08-2015,377.97,105.8316
05-08-2015,123.96,11.1564
9-22-2017,391.98,113.6742
11-30-2017,383.976,81.5949
11-30-2017,1781.682,-653.2834
1-15-2017,21.4,6.206
08-08-2014,549.99,274.995
08-08-2014,167.535,37.23
08-08-2014,38.34,17.253
08-08-2014,53.88,22.6296
08-08-2014,299.98,83.9944
11-05-2015,62.8,15.7
4-25-2017,13.904,4.5188
4-20-2014,744.1,-95.67
4-20-2014,44.84,5.605
4-20-2014,401.59,-131.951
11-11-2017,18.24,8.5728
11-25-2017,359.499,-29.6058
11-25-2017,10.48,2.8296
12-18-2015,20.736,7.2576
09-08-2016,35.168,8.3524
09-08-2016,64.704,23.4552
06-06-2016,105.52,48.5392
6-19-2015,5.792,-9.5568
03-05-2015,466.158,-93.2316
03-05-2015,10.312,-1.289
03-05-2015,2.556,-1.7892
08-04-2017,7.968,2.8884
08-04-2017,8.784,3.1842
12-30-2017,3.024,-0.6048
5-23-2015,51.45,13.8915
12-06-2014,14.016,-31.536
12-06-2014,214.95,-120.372
12-06-2014,35.04,-7.008
12-06-2014,10.776,-4.8492
12-06-2014,4.6,-8.05
12-06-2014,35.168,-8.3524
08-07-2015,19.152,6.4638
3-17-2014,4.448,0.3336
3-17-2014,5.184,1.8792
3-17-2014,15.552,5.4432
3-26-2015,40.032,12.51
3-26-2015,16.776,5.0328
12-14-2014,186.304,13.9728
9-19-2015,66.36,23.226
4-25-2017,42.048,5.256
4-25-2017,67.92,6.792
10-18-2014,52.512,19.692
10-18-2014,186.912,-35.046
10-18-2014,10.048,3.14
11-13-2015,17.496,-7.4358
1-31-2016,15.552,5.4432
11-17-2016,10.776,3.3675
7-25-2017,3.304,1.0738
11-11-2017,35.48,0
9-26-2015,34.44,16.1868
9-26-2015,629.93,296.0671
9-26-2015,79.056,28.6578
04-04-2014,232.55,9.302
04-04-2014,99.98,42.9914
04-04-2014,19.44,9.3312
04-04-2014,12.96,6.3504
9-14-2014,464.292,-108.3348
9-14-2014,68.46,31.4916
9-14-2014,2799.96,1371.9804
9-14-2014,601.3,198.429
9-14-2014,16.99,4.4174
9-14-2014,287.97,80.6316
9-14-2014,44.82,21.0654
12-29-2017,101.12,37.4144
6-21-2015,107.976,37.7916
11-26-2017,58.73,14.6825
11-26-2017,93.344,32.6704
10-23-2016,17.05,8.184
12-14-2015,8.096,2.7324
11-13-2016,30.36,13.0548
9-29-2017,23.34,10.9698
9-29-2017,51.55,24.2285
11-08-2015,119.9,43.164
04-01-2016,1317.492,292.776
04-01-2016,63.84,18.5136
04-01-2016,3.592,1.1225
02-02-2017,86.26,29.3284
02-02-2017,139.04,38.9312
02-02-2017,46.8,16.38
12-24-2017,8.544,1.9224
12-24-2017,842.376,105.297
6-21-2014,1214.85,352.3065
03-06-2017,67.78,16.945
9-25-2017,39.9,10.374
6-30-2014,2.688,0.84
6-30-2014,6.6,2.904
08-07-2015,28.4,13.064
08-07-2015,212.94,34.0704
6-30-2017,1001.584,125.198
6-30-2017,569.058,-178.8468
6-30-2017,14.224,-10.3124
10-26-2015,105.584,9.2386
10-26-2015,68.72,-14.603
7-30-2014,1367.84,259.8896
11-18-2016,301.96,33.2156
07-06-2015,170.352,-17.0352
11-10-2014,3.9,1.521
11-10-2014,12.84,5.778
11-10-2014,15.84,7.128
11-10-2014,563.94,112.788
11-10-2014,62.94,11.9586
11-10-2014,535.41,160.623
5-27-2016,3504.9,700.98
5-27-2016,144.12,69.1776
5-27-2016,314.55,150.984
03-08-2015,3.408,0.8946
10-19-2017,2.072,-3.5224
10-19-2017,328.3992,-91.7586
11-05-2016,53.248,19.968
12-26-2016,4.992,1.6848
4-13-2015,37.68,15.8256
4-13-2015,258.576,19.3932
4-13-2015,75.84,29.5776
09-12-2017,45.36,21.7728
09-12-2017,45.78,22.89
9-24-2017,40.29,10.0725
9-24-2017,38.71,17.8066
10-10-2015,1801.632,-337.806
11-27-2015,748.752,-162.2296
9-13-2015,199.96,15.9968
9-13-2015,1516.2,394.212
11-14-2017,167.952,-27.2922
11-14-2017,45.04,4.504
05-05-2017,23.16,11.58
11-28-2014,397.6,43.736
11-28-2014,85.96,40.4012
11-28-2014,13.12,4.3296
11-28-2014,45.66,22.3734
05-10-2014,158.13,77.4837
05-10-2014,43.6,4.36
03-03-2016,3930.072,-786.0144
03-03-2016,2.304,0.7776
03-03-2016,431.976,32.3982
03-03-2016,41.72,5.7365
8-15-2015,104.23,28.1421
8-15-2015,70.26,18.9702
09-12-2015,9.26,3.0558
09-12-2015,105.98,4.2392
09-12-2015,1.24,0.5828
09-12-2015,20.7,9.936
09-12-2015,28.9,14.161
09-12-2015,27.18,12.7746
01-12-2015,465.18,120.9468
05-12-2015,36.63,9.8901
9-26-2016,51.45,13.8915
9-26-2016,7.83,3.6018
9-26-2016,35.4,13.452
9-26-2016,29.9,13.455
09-09-2017,17.48,8.2156
4-15-2017,79.14,36.4044
06-10-2017,8.4,4.2
09-01-2017,498.26,134.5302
6-14-2014,212.94,57.4938
5-18-2017,706.86,197.9208
5-18-2017,114.95,2.299
5-18-2017,43.19,20.7312
09-12-2017,166.44,79.8912
6-21-2016,36.56,12.796
6-21-2016,186.144,60.4968
6-21-2016,353.568,-44.196
11-26-2014,81.98,40.1702
3-19-2017,14.624,5.1184
3-19-2017,697.16,8.7145
3-19-2017,30.93,12.6813
3-19-2017,27.496,9.2799
10-18-2014,605.34,145.2816
8-22-2017,210.008,2.6251
11-19-2016,54.96,15.9384
9-20-2014,164.22,50.9082
9-20-2014,362.94,36.294
9-20-2014,59.98,26.3912
09-11-2016,332.94,6.6588
09-11-2016,39.872,12.9584
9-23-2016,13.68,3.6936
08-04-2017,3.318,-5.6406
7-25-2016,10.44,4.8024
08-02-2016,136.464,15.3522
08-02-2016,333.576,33.3576
08-02-2016,12.544,4.704
5-21-2015,20.768,-52.9584
11-03-2017,43.5,10.875
4-16-2015,12.576,4.0872
12-12-2016,249.95,19.996
12-12-2016,49.12,23.0864
10-30-2015,182.91,53.0439
03-07-2014,107.648,33.64
03-05-2015,99.372,-7.098
03-05-2015,33.568,-5.4548
08-08-2016,10.56,4.752
01-03-2017,38.88,18.6624
10-09-2017,35.2,16.544
10-20-2017,45.528,15.9348
09-07-2014,196.776,14.7582
09-07-2014,2.92,-4.818
09-07-2014,200.795,-22.948
09-07-2014,46.688,-2.918
09-07-2014,21.864,3.5529
9-30-2017,11.76,5.7624
9-30-2017,167.94,82.2906
9-30-2017,3.89,1.0114
11-16-2017,52.44,24.1224
09-11-2017,32.36,11.6496
09-11-2017,406.6,113.848
1-16-2017,27.92,8.0968
1-16-2017,399.672,-14.9877
11-26-2016,3.744,-2.6208
11-07-2015,715.2,178.8
12-14-2017,159.8,70.312
12-14-2017,44.75,8.5025
9-13-2014,340.116,-9.7176
12-07-2014,105.52,48.5392
09-07-2017,13.48,1.8872
10-07-2017,85.52,22.2352
09-05-2015,6.16,2.9568
09-05-2015,36.84,17.3148
3-30-2014,15.84,0
3-30-2014,44.4,22.2
05-05-2017,21.24,7.434
